Administration,Profit
136897.8,192261.83
151377.59,191792.06
101145.55,191050.39
118671.85,182901.99
91391.77,166187.94
99814.71,156991.12
147198.87,156122.51
145530.06,155752.6
148718.95,152211.77
108679.17,149759.96
110594.11,146121.95
91790.61,144259.4
127320.38,141585.52
135495.07,134307.35
156547.42,132602.65
122616.84,129917.04
121597.55,126992.93
145077.58,125370.37
114175.79,124266.9
153514.11,122776.86
113867.3,118474.03
153773.43,111313.02
122782.75,110352.25
105751.03,108733.99
99281.34,108552.04
139553.16,107404.34
144135.98,105733.54
127864.55,105008.31
182645.56,103282.38
153032.06,101004.64
115641.28,99937.59
152701.92,97483.56
129219.61,97427.84
103057.49,96778.92
157693.92,96712.8
85047.44,96479.51
127056.21,90708.19
51283.14,89949.14
65947.93,81229.06
82982.09,81005.76
118546.05,78239.91
84710.77,77798.83
96189.63,71498.49
127382.3,69758.98
154806.14,65200.33
124153.04,64926.08
115816.21,49490.75
135426.92,42559.73
51743.15,35673.41
116983.8,14681.4
